,date,home,vs,quarter,time_left,game_time,shot_made,cum_shot_made,cum_attempts,cum_fg_percent,shot_value,shot_distance
8,2015-10-27 00:00:00,True,NOP,1,1900-01-01 00:03:57,8.049999999999999,True,7.0,9,0.7777777777777778,3,25
9,2015-10-27 00:00:00,True,NOP,1,1900-01-01 00:03:06,8.9,False,7.0,10,0.7,3,27
10,2015-10-27 00:00:00,True,NOP,1,1900-01-01 00:02:45,9.25,True,8.0,11,0.7272727272727273,2,2
11,2015-10-27 00:00:00,True,NOP,1,1900-01-01 00:00:45,11.25,True,9.0,12,0.75,2,2
12,2015-10-27 00:00:00,True,NOP,1,1900-01-01 00:00:01,11.983333333333333,False,9.0,13,0.6923076923076923,3,39
13,2015-10-27 00:00:00,True,NOP,2,1900-01-01 00:06:03,17.95,False,9.0,14,0.6428571428571429,3,24
14,2015-10-27 00:00:00,True,NOP,2,1900-01-01 00:04:54,19.1,True,10.0,15,0.6666666666666666,2,12
15,2015-10-27 00:00:00,True,NOP,2,1900-01-01 00:02:11,21.816666666666666,False,10.0,16,0.625,3,24
16,2015-10-27 00:00:00,True,NOP,2,1900-01-01 00:01:16,22.733333333333334,False,10.0,17,0.5882352941176471,3,25
17,2015-10-27 00:00:00,True,NOP,2,1900-01-01 00:00:01,23.983333333333334,True,11.0,18,0.6111111111111112,2,1
18,2015-10-27 00:00:00,True,NOP,3,1900-01-01 00:10:07,25.883333333333333,True,12.0,19,0.631578947368421,2,1
19,2015-10-27 00:00:00,True,NOP,3,1900-01-01 00:07:35,28.416666666666668,True,13.0,20,0.65,2,1
20,2015-10-27 00:00:00,True,NOP,3,1900-01-01 00:07:14,28.766666666666666,False,13.0,21,0.6190476190476191,2,7
21,2015-10-27 00:00:00,True,NOP,3,1900-01-01 00:05:19,30.683333333333334,False,13.0,22,0.5909090909090909,3,25
22,2015-10-27 00:00:00,True,NOP,3,1900-01-01 00:05:13,30.78333333333333,False,13.0,23,0.5652173913043478,2,3
23,2015-10-27 00:00:00,True,NOP,3,1900-01-01 00:03:23,32.61666666666667,True,14.0,24,0.5833333333333334,3,25
24,2015-10-27 00:00:00,True,NOP,4,1900-01-01 00:05:21,42.65,False,14.0,25,0.56,2,12
25,2015-10-27 00:00:00,True,NOP,4,1900-01-01 00:02:30,45.5,False,14.0,26,0.5384615384615384,2,0
41,2015-10-31 00:00:00,False,NOP,1,1900-01-01 00:07:42,4.299999999999999,True,1.0,1,1.0,3,31
42,2015-10-31 00:00:00,False,NOP,1,1900-01-01 00:06:30,5.5,False,1.0,2,0.5,3,27
43,2015-10-31 00:00:00,False,NOP,1,1900-01-01 00:06:10,5.833333333333333,True,2.0,3,0.6666666666666666,2,18
44,2015-10-31 00:00:00,False,NOP,1,1900-01-01 00:04:03,7.949999999999999,True,3.0,4,0.75,3,29
45,2015-10-31 00:00:00,False,NOP,1,1900-01-01 00:02:05,9.916666666666666,False,3.0,5,0.6,3,26
46,2015-10-31 00:00:00,False,NOP,1,1900-01-01 00:00:54,11.1,False,3.0,6,0.5,2,10
47,2015-10-31 00:00:00,False,NOP,2,1900-01-01 00:06:51,17.15,True,4.0,7,0.5714285714285714,2,9
48,2015-10-31 00:00:00,False,NOP,2,1900-01-01 00:03:47,20.21666666666667,False,4.0,8,0.5,3,23
49,2015-10-31 00:00:00,False,NOP,3,1900-01-01 00:09:53,26.116666666666667,False,4.0,9,0.4444444444444444,3,26
50,2015-10-31 00:00:00,False,NOP,3,1900-01-01 00:09:12,26.8,True,5.0,10,0.5,3,28
51,2015-10-31 00:00:00,False,NOP,3,1900-01-01 00:08:05,27.916666666666664,True,6.0,11,0.5454545454545454,3,25
52,2015-10-31 00:00:00,False,NOP,3,1900-01-01 00:07:40,28.333333333333332,True,7.0,12,0.5833333333333334,3,26
53,2015-10-31 00:00:00,False,NOP,3,1900-01-01 00:06:30,29.5,True,8.0,13,0.6153846153846154,2,14
54,2015-10-31 00:00:00,False,NOP,3,1900-01-01 00:06:15,29.75,False,8.0,14,0.5714285714285714,2,21
55,2015-10-31 00:00:00,False,NOP,3,1900-01-01 00:05:06,30.9,True,9.0,15,0.6,2,1
56,2015-10-31 00:00:00,False,NOP,3,1900-01-01 00:03:49,32.18333333333333,True,10.0,16,0.625,3,25
57,2015-10-31 00:00:00,False,NOP,3,1900-01-01 00:02:40,33.333333333333336,True,11.0,17,0.6470588235294118,2,2
58,2015-10-31 00:00:00,False,NOP,3,1900-01-01 00:01:34,34.43333333333333,True,12.0,18,0.6666666666666666,2,1
59,2015-10-31 00:00:00,False,NOP,3,1900-01-01 00:01:01,34.983333333333334,True,13.0,19,0.6842105263157895,2,1
60,2015-10-31 00:00:00,False,NOP,3,1900-01-01 00:00:40,35.333333333333336,True,14.0,20,0.7,3,26
61,2015-10-31 00:00:00,False,NOP,3,1900-01-01 00:00:10,35.833333333333336,False,14.0,21,0.6666666666666666,3,26
62,2015-10-31 00:00:00,False,NOP,4,1900-01-01 00:06:09,41.85,True,15.0,22,0.6818181818181818,2,16
63,2015-10-31 00:00:00,False,NOP,4,1900-01-01 00:05:44,42.266666666666666,False,15.0,23,0.6521739130434783,2,14
64,2015-10-31 00:00:00,False,NOP,4,1900-01-01 00:03:13,44.78333333333333,True,16.0,24,0.6666666666666666,2,12
65,2015-10-31 00:00:00,False,NOP,4,1900-01-01 00:02:11,45.81666666666667,True,17.0,25,0.68,3,29
66,2015-10-31 00:00:00,False,NOP,4,1900-01-01 00:01:00,47.0,False,17.0,26,0.6538461538461539,3,24
67,2015-10-31 00:00:00,False,NOP,4,1900-01-01 00:00:35,47.416666666666664,False,17.0,27,0.6296296296296297,2,9
101,2015-11-06 00:00:00,True,DEN,1,1900-01-01 00:08:17,3.716666666666665,False,0.0,1,0.0,3,25
102,2015-11-06 00:00:00,True,DEN,1,1900-01-01 00:06:16,5.733333333333333,False,0.0,2,0.0,2,1
103,2015-11-06 00:00:00,True,DEN,1,1900-01-01 00:05:37,6.383333333333334,True,1.0,3,0.3333333333333333,3,25
104,2015-11-06 00:00:00,True,DEN,1,1900-01-01 00:05:12,6.8,False,1.0,4,0.25,3,25
105,2015-11-06 00:00:00,True,DEN,1,1900-01-01 00:04:08,7.866666666666666,True,2.0,5,0.4,3,26
106,2015-11-06 00:00:00,True,DEN,1,1900-01-01 00:02:54,9.1,True,3.0,6,0.5,3,26
107,2015-11-06 00:00:00,True,DEN,1,1900-01-01 00:01:54,10.1,False,3.0,7,0.42857142857142855,2,15
108,2015-11-06 00:00:00,True,DEN,1,1900-01-01 00:01:16,10.733333333333334,False,3.0,8,0.375,3,23
109,2015-11-06 00:00:00,True,DEN,1,1900-01-01 00:00:07,11.883333333333333,True,4.0,9,0.4444444444444444,3,26
110,2015-11-06 00:00:00,True,DEN,2,1900-01-01 00:03:13,20.78333333333333,True,5.0,10,0.5,2,2
111,2015-11-06 00:00:00,True,DEN,2,1900-01-01 00:01:06,22.9,True,6.0,11,0.5454545454545454,3,25
112,2015-11-06 00:00:00,True,DEN,2,1900-01-01 00:00:26,23.566666666666666,True,7.0,12,0.5833333333333334,3,25
113,2015-11-06 00:00:00,True,DEN,3,1900-01-01 00:10:43,25.28333333333333,False,7.0,13,0.5384615384615384,3,27
114,2015-11-06 00:00:00,True,DEN,3,1900-01-01 00:06:03,29.95,False,7.0,14,0.5,3,23
115,2015-11-06 00:00:00,True,DEN,3,1900-01-01 00:05:58,30.03333333333333,True,8.0,15,0.5333333333333333,3,22
116,2015-11-06 00:00:00,True,DEN,3,1900-01-01 00:04:57,31.05,False,8.0,16,0.5,3,23
117,2015-11-06 00:00:00,True,DEN,3,1900-01-01 00:03:23,32.61666666666667,True,9.0,17,0.5294117647058824,2,11
118,2015-11-06 00:00:00,True,DEN,3,1900-01-01 00:03:01,32.983333333333334,True,10.0,18,0.5555555555555556,3,25
119,2015-11-06 00:00:00,True,DEN,3,1900-01-01 00:02:28,33.53333333333333,True,11.0,19,0.5789473684210527,2,1
120,2015-11-06 00:00:00,True,DEN,3,1900-01-01 00:00:43,35.28333333333333,True,12.0,20,0.6,2,2
121,2015-11-06 00:00:00,True,DEN,4,1900-01-01 00:03:55,44.083333333333336,False,12.0,21,0.5714285714285714,3,25
122,2015-11-07 00:00:00,False,SAC,1,1900-01-01 00:08:45,3.25,False,0.0,1,0.0,3,27
123,2015-11-07 00:00:00,False,SAC,1,1900-01-01 00:05:56,6.066666666666666,False,0.0,2,0.0,2,19
124,2015-11-07 00:00:00,False,SAC,1,1900-01-01 00:03:09,8.85,True,1.0,3,0.3333333333333333,2,2
125,2015-11-07 00:00:00,False,SAC,1,1900-01-01 00:01:48,10.2,False,1.0,4,0.25,3,26
126,2015-11-07 00:00:00,False,SAC,1,1900-01-01 00:00:54,11.1,False,1.0,5,0.2,3,24
127,2015-11-07 00:00:00,False,SAC,2,1900-01-01 00:01:57,22.05,False,1.0,6,0.16666666666666666,3,25
128,2015-11-07 00:00:00,False,SAC,3,1900-01-01 00:09:37,26.383333333333333,True,2.0,7,0.2857142857142857,2,22
129,2015-11-07 00:00:00,False,SAC,3,1900-01-01 00:07:51,28.15,True,3.0,8,0.375,2,7
130,2015-11-07 00:00:00,False,SAC,3,1900-01-01 00:07:21,28.65,False,3.0,9,0.3333333333333333,3,23
131,2015-11-07 00:00:00,False,SAC,3,1900-01-01 00:05:47,30.21666666666667,True,4.0,10,0.4,2,2
132,2015-11-07 00:00:00,False,SAC,3,1900-01-01 00:05:31,30.483333333333334,False,4.0,11,0.36363636363636365,3,23
133,2015-11-07 00:00:00,False,SAC,3,1900-01-01 00:05:23,30.616666666666667,False,4.0,12,0.3333333333333333,3,24
134,2015-11-07 00:00:00,False,SAC,3,1900-01-01 00:04:09,31.85,True,5.0,13,0.38461538461538464,2,2
135,2015-11-07 00:00:00,False,SAC,3,1900-01-01 00:03:27,32.55,True,6.0,14,0.42857142857142855,2,0
136,2015-11-07 00:00:00,False,SAC,3,1900-01-01 00:00:21,35.65,False,6.0,15,0.4,3,24
137,2015-11-07 00:00:00,False,SAC,4,1900-01-01 00:05:50,42.166666666666664,False,6.0,16,0.375,2,15
138,2015-11-07 00:00:00,False,SAC,4,1900-01-01 00:05:43,42.28333333333333,True,7.0,17,0.4117647058823529,3,27
139,2015-11-07 00:00:00,False,SAC,4,1900-01-01 00:00:42,47.3,True,8.0,18,0.4444444444444444,3,23
140,2015-11-09 00:00:00,True,DET,1,1900-01-01 00:10:46,1.2333333333333325,True,1.0,1,1.0,2,9
141,2015-11-09 00:00:00,True,DET,1,1900-01-01 00:04:18,7.7,False,1.0,2,0.5,2,4
142,2015-11-09 00:00:00,True,DET,1,1900-01-01 00:03:44,8.266666666666666,False,1.0,3,0.3333333333333333,2,15
143,2015-11-09 00:00:00,True,DET,1,1900-01-01 00:02:08,9.866666666666667,False,1.0,4,0.25,2,12
144,2015-11-09 00:00:00,True,DET,1,1900-01-01 00:01:34,10.433333333333334,False,1.0,5,0.2,3,23
145,2015-11-09 00:00:00,True,DET,2,1900-01-01 00:07:25,16.583333333333332,True,2.0,6,0.3333333333333333,3,25
146,2015-11-09 00:00:00,True,DET,2,1900-01-01 00:06:25,17.583333333333332,False,2.0,7,0.2857142857142857,2,16
147,2015-11-09 00:00:00,True,DET,2,1900-01-01 00:04:44,19.266666666666666,True,3.0,8,0.375,2,2
148,2015-11-09 00:00:00,True,DET,2,1900-01-01 00:04:08,19.866666666666667,False,3.0,9,0.3333333333333333,3,24
149,2015-11-09 00:00:00,True,DET,2,1900-01-01 00:00:07,23.883333333333333,True,4.0,10,0.4,2,2
150,2015-11-09 00:00:00,True,DET,3,1900-01-01 00:10:13,25.78333333333333,False,4.0,11,0.36363636363636365,2,3
151,2015-11-09 00:00:00,True,DET,3,1900-01-01 00:10:09,25.85,False,4.0,12,0.3333333333333333,3,22
152,2015-11-09 00:00:00,True,DET,3,1900-01-01 00:08:40,27.333333333333336,True,5.0,13,0.38461538461538464,3,26
153,2015-11-09 00:00:00,True,DET,3,1900-01-01 00:04:37,31.383333333333333,False,5.0,14,0.35714285714285715,3,24
154,2015-11-09 00:00:00,True,DET,3,1900-01-01 00:01:52,34.13333333333333,False,5.0,15,0.3333333333333333,2,2
155,2015-11-09 00:00:00,True,DET,3,1900-01-01 00:01:04,34.93333333333333,False,5.0,16,0.3125,2,18
156,2015-11-09 00:00:00,True,DET,3,1900-01-01 00:00:16,35.733333333333334,True,6.0,17,0.35294117647058826,2,1
157,2015-11-09 00:00:00,True,DET,4,1900-01-01 00:04:01,43.983333333333334,True,7.0,18,0.3888888888888889,3,25
179,2015-11-12 00:00:00,False,MIN,1,1900-01-01 00:10:54,1.0999999999999996,True,1.0,1,1.0,3,27
180,2015-11-12 00:00:00,False,MIN,1,1900-01-01 00:09:48,2.1999999999999993,True,2.0,2,1.0,3,24
181,2015-11-12 00:00:00,False,MIN,1,1900-01-01 00:08:07,3.883333333333333,False,2.0,3,0.6666666666666666,2,2
182,2015-11-12 00:00:00,False,MIN,1,1900-01-01 00:06:51,5.15,True,3.0,4,0.75,3,24
183,2015-11-12 00:00:00,False,MIN,1,1900-01-01 00:03:38,8.366666666666667,True,4.0,5,0.8,2,17
184,2015-11-12 00:00:00,False,MIN,1,1900-01-01 00:02:13,9.783333333333333,False,4.0,6,0.6666666666666666,3,23
185,2015-11-12 00:00:00,False,MIN,1,1900-01-01 00:01:50,10.166666666666666,True,5.0,7,0.7142857142857143,2,0
186,2015-11-12 00:00:00,False,MIN,1,1900-01-01 00:00:54,11.1,False,5.0,8,0.625,2,6
187,2015-11-12 00:00:00,False,MIN,1,1900-01-01 00:00:13,11.783333333333333,True,6.0,9,0.6666666666666666,3,24
188,2015-11-12 00:00:00,False,MIN,2,1900-01-01 00:04:13,19.78333333333333,False,6.0,10,0.6,3,27
189,2015-11-12 00:00:00,False,MIN,2,1900-01-01 00:03:25,20.583333333333332,True,7.0,11,0.6363636363636364,2,11
190,2015-11-12 00:00:00,False,MIN,2,1900-01-01 00:00:00,24.0,True,8.0,12,0.6666666666666666,2,2
191,2015-11-12 00:00:00,False,MIN,3,1900-01-01 00:08:33,27.45,False,8.0,13,0.6153846153846154,2,21
192,2015-11-12 00:00:00,False,MIN,3,1900-01-01 00:06:00,30.0,False,8.0,14,0.5714285714285714,2,0
193,2015-11-12 00:00:00,False,MIN,3,1900-01-01 00:05:17,30.71666666666667,True,9.0,15,0.6,2,16
194,2015-11-12 00:00:00,False,MIN,3,1900-01-01 00:03:06,32.9,True,10.0,16,0.625,3,25
195,2015-11-12 00:00:00,False,MIN,3,1900-01-01 00:02:39,33.35,True,11.0,17,0.6470588235294118,3,24
196,2015-11-12 00:00:00,False,MIN,3,1900-01-01 00:02:01,33.983333333333334,False,11.0,18,0.6111111111111112,3,25
197,2015-11-12 00:00:00,False,MIN,3,1900-01-01 00:00:26,35.56666666666667,False,11.0,19,0.5789473684210527,2,9
198,2015-11-12 00:00:00,False,MIN,4,1900-01-01 00:05:51,42.15,True,12.0,20,0.6,3,26
199,2015-11-12 00:00:00,False,MIN,4,1900-01-01 00:05:23,42.61666666666667,True,13.0,21,0.6190476190476191,2,17
200,2015-11-12 00:00:00,False,MIN,4,1900-01-01 00:04:58,43.03333333333333,False,13.0,22,0.5909090909090909,3,26
201,2015-11-12 00:00:00,False,MIN,4,1900-01-01 00:02:54,45.1,False,13.0,23,0.5652173913043478,3,27
202,2015-11-12 00:00:00,False,MIN,4,1900-01-01 00:01:55,46.083333333333336,True,14.0,24,0.5833333333333334,2,18
203,2015-11-12 00:00:00,False,MIN,4,1900-01-01 00:00:30,47.5,True,15.0,25,0.6,3,26
300,2015-11-22 00:00:00,False,DEN,1,1900-01-01 00:10:27,1.5500000000000007,True,1.0,1,1.0,2,0
301,2015-11-22 00:00:00,False,DEN,1,1900-01-01 00:08:50,3.166666666666666,False,1.0,2,0.5,3,25
302,2015-11-22 00:00:00,False,DEN,1,1900-01-01 00:08:25,3.583333333333332,False,1.0,3,0.3333333333333333,3,25
303,2015-11-22 00:00:00,False,DEN,1,1900-01-01 00:04:17,7.716666666666667,True,2.0,4,0.5,3,24
304,2015-11-22 00:00:00,False,DEN,1,1900-01-01 00:03:58,8.033333333333333,True,3.0,5,0.6,2,1
305,2015-11-22 00:00:00,False,DEN,1,1900-01-01 00:03:35,8.416666666666666,False,3.0,6,0.5,3,26
306,2015-11-22 00:00:00,False,DEN,1,1900-01-01 00:02:00,10.0,False,3.0,7,0.42857142857142855,2,17
307,2015-11-22 00:00:00,False,DEN,2,1900-01-01 00:04:27,19.55,True,4.0,8,0.5,2,5
308,2015-11-22 00:00:00,False,DEN,2,1900-01-01 00:02:26,21.566666666666666,False,4.0,9,0.4444444444444444,3,26
309,2015-11-22 00:00:00,False,DEN,2,1900-01-01 00:01:43,22.283333333333335,False,4.0,10,0.4,2,0
310,2015-11-22 00:00:00,False,DEN,3,1900-01-01 00:11:30,24.5,True,5.0,11,0.45454545454545453,2,16
311,2015-11-22 00:00:00,False,DEN,3,1900-01-01 00:10:47,25.21666666666667,True,6.0,12,0.5,2,22
312,2015-11-22 00:00:00,False,DEN,3,1900-01-01 00:10:27,25.55,False,6.0,13,0.46153846153846156,3,25
313,2015-11-22 00:00:00,False,DEN,3,1900-01-01 00:09:15,26.75,True,7.0,14,0.5,3,25
314,2015-11-22 00:00:00,False,DEN,3,1900-01-01 00:05:26,30.566666666666666,False,7.0,15,0.4666666666666667,2,1
315,2015-11-22 00:00:00,False,DEN,3,1900-01-01 00:02:30,33.5,True,8.0,16,0.5,3,24
316,2015-11-24 00:00:00,True,LAL,1,1900-01-01 00:10:20,1.666666666666666,False,0.0,1,0.0,3,25
317,2015-11-24 00:00:00,True,LAL,1,1900-01-01 00:08:28,3.533333333333333,True,1.0,2,0.5,3,24
318,2015-11-24 00:00:00,True,LAL,1,1900-01-01 00:05:35,6.416666666666667,False,1.0,3,0.3333333333333333,3,27
319,2015-11-24 00:00:00,True,LAL,1,1900-01-01 00:03:44,8.266666666666666,True,2.0,4,0.5,2,1
320,2015-11-24 00:00:00,True,LAL,1,1900-01-01 00:03:19,8.683333333333334,False,2.0,5,0.4,3,26
321,2015-11-24 00:00:00,True,LAL,1,1900-01-01 00:01:07,10.883333333333333,False,2.0,6,0.3333333333333333,2,18
322,2015-11-24 00:00:00,True,LAL,1,1900-01-01 00:00:46,11.233333333333333,True,3.0,7,0.42857142857142855,3,26
323,2015-11-24 00:00:00,True,LAL,1,1900-01-01 00:00:14,11.766666666666667,False,3.0,8,0.375,3,26
324,2015-11-24 00:00:00,True,LAL,2,1900-01-01 00:02:53,21.116666666666667,True,4.0,9,0.4444444444444444,2,17
325,2015-11-24 00:00:00,True,LAL,2,1900-01-01 00:02:19,21.683333333333334,False,4.0,10,0.4,2,13
326,2015-11-24 00:00:00,True,LAL,3,1900-01-01 00:09:01,26.983333333333334,True,5.0,11,0.45454545454545453,2,7
327,2015-11-24 00:00:00,True,LAL,3,1900-01-01 00:08:17,27.716666666666665,False,5.0,12,0.4166666666666667,3,26
328,2015-11-24 00:00:00,True,LAL,3,1900-01-01 00:07:11,28.816666666666666,True,6.0,13,0.46153846153846156,3,23
329,2015-11-24 00:00:00,True,LAL,3,1900-01-01 00:06:19,29.683333333333334,True,7.0,14,0.5,2,1
330,2015-11-24 00:00:00,True,LAL,3,1900-01-01 00:05:50,30.166666666666668,False,7.0,15,0.4666666666666667,3,26
331,2015-11-24 00:00:00,True,LAL,3,1900-01-01 00:03:25,32.583333333333336,True,8.0,16,0.5,2,3
332,2015-11-24 00:00:00,True,LAL,3,1900-01-01 00:01:48,34.2,False,8.0,17,0.47058823529411764,3,27
333,2015-11-24 00:00:00,True,LAL,3,1900-01-01 00:01:39,34.35,False,8.0,18,0.4444444444444444,2,2
334,2015-11-24 00:00:00,True,LAL,3,1900-01-01 00:01:02,34.96666666666667,True,9.0,19,0.47368421052631576,3,28
335,2015-11-24 00:00:00,True,LAL,3,1900-01-01 00:00:33,35.45,True,10.0,20,0.5,2,1
355,2015-11-28 00:00:00,True,SAC,1,1900-01-01 00:11:14,0.7666666666666675,False,0.0,1,0.0,3,24
356,2015-11-28 00:00:00,True,SAC,1,1900-01-01 00:10:00,2.0,True,1.0,2,0.5,2,2
357,2015-11-28 00:00:00,True,SAC,1,1900-01-01 00:08:15,3.7499999999999982,False,1.0,3,0.3333333333333333,3,26
358,2015-11-28 00:00:00,True,SAC,1,1900-01-01 00:05:18,6.7,True,2.0,4,0.5,3,25
359,2015-11-28 00:00:00,True,SAC,1,1900-01-01 00:03:04,8.933333333333334,True,3.0,5,0.6,3,24
360,2015-11-28 00:00:00,True,SAC,1,1900-01-01 00:00:57,11.05,True,4.0,6,0.6666666666666666,3,25
361,2015-11-28 00:00:00,True,SAC,3,1900-01-01 00:06:44,29.266666666666666,False,4.0,7,0.5714285714285714,3,26
554,2015-12-25 00:00:00,True,CLE,1,1900-01-01 00:08:17,3.716666666666665,False,0.0,1,0.0,2,1
555,2015-12-25 00:00:00,True,CLE,1,1900-01-01 00:06:53,5.116666666666666,False,0.0,2,0.0,2,18
556,2015-12-25 00:00:00,True,CLE,1,1900-01-01 00:04:10,7.833333333333333,False,0.0,3,0.0,2,8
557,2015-12-25 00:00:00,True,CLE,1,1900-01-01 00:03:14,8.766666666666666,True,1.0,4,0.25,2,0
558,2015-12-25 00:00:00,True,CLE,1,1900-01-01 00:02:15,9.75,True,2.0,5,0.4,3,29
559,2015-12-25 00:00:00,True,CLE,1,1900-01-01 00:00:54,11.1,False,2.0,6,0.3333333333333333,2,1
560,2015-12-25 00:00:00,True,CLE,3,1900-01-01 00:07:07,28.883333333333333,True,3.0,7,0.42857142857142855,2,2
561,2015-12-25 00:00:00,True,CLE,3,1900-01-01 00:06:15,29.75,False,3.0,8,0.375,2,19
562,2015-12-25 00:00:00,True,CLE,3,1900-01-01 00:05:07,30.883333333333333,True,4.0,9,0.4444444444444444,2,3
563,2015-12-25 00:00:00,True,CLE,3,1900-01-01 00:03:05,32.916666666666664,False,4.0,10,0.4,3,26
564,2015-12-25 00:00:00,True,CLE,4,1900-01-01 00:03:03,44.95,False,4.0,11,0.36363636363636365,2,2
565,2015-12-25 00:00:00,True,CLE,4,1900-01-01 00:01:19,46.68333333333333,True,5.0,12,0.4166666666666667,2,1
566,2015-12-25 00:00:00,True,CLE,4,1900-01-01 00:00:58,47.03333333333333,True,6.0,13,0.46153846153846156,2,2
567,2015-12-25 00:00:00,True,CLE,4,1900-01-01 00:00:29,47.516666666666666,False,6.0,14,0.42857142857142855,3,26
568,2015-12-28 00:00:00,True,SAC,1,1900-01-01 00:11:07,0.8833333333333329,False,0.0,1,0.0,3,25
569,2015-12-28 00:00:00,True,SAC,1,1900-01-01 00:10:05,1.916666666666666,False,0.0,2,0.0,2,18
570,2015-12-28 00:00:00,True,SAC,1,1900-01-01 00:09:28,2.533333333333333,False,0.0,3,0.0,3,24
571,2015-12-28 00:00:00,True,SAC,1,1900-01-01 00:04:13,7.783333333333333,False,0.0,4,0.0,3,26
572,2015-12-28 00:00:00,True,SAC,2,1900-01-01 00:05:27,18.55,False,0.0,5,0.0,3,24
573,2015-12-28 00:00:00,True,SAC,2,1900-01-01 00:04:43,19.28333333333333,False,0.0,6,0.0,3,25
574,2015-12-28 00:00:00,True,SAC,2,1900-01-01 00:03:16,20.733333333333334,True,1.0,7,0.14285714285714285,3,25
575,2015-12-28 00:00:00,True,SAC,2,1900-01-01 00:02:13,21.78333333333333,True,2.0,8,0.25,3,22
576,2015-12-28 00:00:00,True,SAC,2,1900-01-01 00:01:08,22.866666666666667,True,3.0,9,0.3333333333333333,3,26
577,2015-12-28 00:00:00,True,SAC,2,1900-01-01 00:00:52,23.133333333333333,True,4.0,10,0.4,3,27
578,2015-12-28 00:00:00,True,SAC,2,1900-01-01 00:00:34,23.433333333333334,True,5.0,11,0.45454545454545453,2,2
579,2015-12-28 00:00:00,True,SAC,2,1900-01-01 00:00:22,23.633333333333333,True,6.0,12,0.5,3,28
580,2015-12-28 00:00:00,True,SAC,3,1900-01-01 00:10:38,25.366666666666667,False,6.0,13,0.46153846153846156,3,25
581,2015-12-28 00:00:00,True,SAC,3,1900-01-01 00:07:12,28.8,False,6.0,14,0.42857142857142855,2,2
582,2015-12-28 00:00:00,True,SAC,3,1900-01-01 00:04:10,31.833333333333332,False,6.0,15,0.4,3,23
583,2015-12-28 00:00:00,True,SAC,3,1900-01-01 00:00:04,35.93333333333333,True,7.0,16,0.4375,3,26
584,2016-01-02 00:00:00,True,DEN,1,1900-01-01 00:09:25,2.583333333333334,True,1.0,1,1.0,2,1
585,2016-01-02 00:00:00,True,DEN,1,1900-01-01 00:07:28,4.533333333333333,False,1.0,2,0.5,3,25
586,2016-01-02 00:00:00,True,DEN,1,1900-01-01 00:05:21,6.65,False,1.0,3,0.3333333333333333,3,24
587,2016-01-02 00:00:00,True,DEN,2,1900-01-01 00:04:48,19.2,True,2.0,4,0.5,3,27
588,2016-01-02 00:00:00,True,DEN,2,1900-01-01 00:04:25,19.583333333333332,False,2.0,5,0.4,3,25
589,2016-01-02 00:00:00,True,DEN,2,1900-01-01 00:03:07,20.883333333333333,False,2.0,6,0.3333333333333333,3,25
611,2016-01-05 00:00:00,False,LAL,1,1900-01-01 00:10:36,1.4000000000000004,False,0.0,1,0.0,3,24
612,2016-01-05 00:00:00,False,LAL,1,1900-01-01 00:08:07,3.883333333333333,False,0.0,2,0.0,2,2
613,2016-01-05 00:00:00,False,LAL,1,1900-01-01 00:03:59,8.016666666666666,True,1.0,3,0.3333333333333333,3,26
614,2016-01-05 00:00:00,False,LAL,2,1900-01-01 00:08:20,15.666666666666666,True,2.0,4,0.5,2,2
615,2016-01-05 00:00:00,False,LAL,2,1900-01-01 00:07:09,16.85,True,3.0,5,0.6,3,26
616,2016-01-05 00:00:00,False,LAL,2,1900-01-01 00:06:38,17.366666666666667,False,3.0,6,0.5,3,25
617,2016-01-05 00:00:00,False,LAL,2,1900-01-01 00:03:42,20.3,False,3.0,7,0.42857142857142855,2,1
618,2016-01-05 00:00:00,False,LAL,2,1900-01-01 00:02:50,21.166666666666668,False,3.0,8,0.375,3,23
619,2016-01-05 00:00:00,False,LAL,2,1900-01-01 00:00:09,23.85,True,4.0,9,0.4444444444444444,3,25
620,2016-01-05 00:00:00,False,LAL,3,1900-01-01 00:09:43,26.28333333333333,False,4.0,10,0.4,3,24
621,2016-01-05 00:00:00,False,LAL,3,1900-01-01 00:09:10,26.833333333333336,False,4.0,11,0.36363636363636365,2,6
622,2016-01-05 00:00:00,False,LAL,3,1900-01-01 00:07:39,28.349999999999998,True,5.0,12,0.4166666666666667,2,2
623,2016-01-05 00:00:00,False,LAL,3,1900-01-01 00:05:34,30.433333333333334,True,6.0,13,0.46153846153846156,3,23
642,2016-01-09 00:00:00,False,SAC,1,1900-01-01 00:09:19,2.6833333333333336,False,0.0,1,0.0,3,24
643,2016-01-09 00:00:00,False,SAC,1,1900-01-01 00:08:32,3.466666666666667,True,1.0,2,0.5,3,22
644,2016-01-09 00:00:00,False,SAC,1,1900-01-01 00:08:05,3.916666666666666,False,1.0,3,0.3333333333333333,3,25
645,2016-01-09 00:00:00,False,SAC,1,1900-01-01 00:03:42,8.3,False,1.0,4,0.25,3,25
646,2016-01-09 00:00:00,False,SAC,2,1900-01-01 00:06:48,17.2,True,2.0,5,0.4,3,24
647,2016-01-09 00:00:00,False,SAC,2,1900-01-01 00:05:24,18.6,True,3.0,6,0.5,2,9
648,2016-01-09 00:00:00,False,SAC,2,1900-01-01 00:04:59,19.016666666666666,False,3.0,7,0.42857142857142855,2,9
649,2016-01-09 00:00:00,False,SAC,2,1900-01-01 00:04:21,19.65,False,3.0,8,0.375,3,25
