,date,home,vs,quarter,time_left,shot_made,shot_value,shot_distance,cum_shot,game_time
634,2017-01-08 00:00:00,False,SAC,2,1900-01-01 00:07:06,False,3,24,3.0,16.9
635,2017-01-08 00:00:00,False,SAC,2,1900-01-01 00:03:00,True,2,0,4.0,21.0
636,2017-01-08 00:00:00,False,SAC,3,1900-01-01 00:09:16,True,2,2,5.0,26.733333333333334
637,2017-01-08 00:00:00,False,SAC,3,1900-01-01 00:08:21,False,2,21,5.0,27.65
638,2017-01-08 00:00:00,False,SAC,3,1900-01-01 00:07:35,True,3,25,6.0,28.416666666666668
639,2017-01-08 00:00:00,False,SAC,3,1900-01-01 00:03:52,True,3,26,7.0,32.13333333333333
640,2017-01-08 00:00:00,False,SAC,3,1900-01-01 00:03:01,True,2,2,8.0,32.983333333333334
641,2017-01-08 00:00:00,False,SAC,3,1900-01-01 00:02:31,False,3,23,8.0,33.483333333333334
642,2017-01-08 00:00:00,False,SAC,3,1900-01-01 00:01:59,True,2,3,9.0,34.016666666666666
643,2017-01-08 00:00:00,False,SAC,4,1900-01-01 00:07:15,False,2,17,9.0,40.75
644,2017-01-08 00:00:00,False,SAC,4,1900-01-01 00:04:23,True,2,22,10.0,43.61666666666667
645,2017-01-08 00:00:00,False,SAC,4,1900-01-01 00:04:01,False,3,24,10.0,43.983333333333334
646,2017-01-08 00:00:00,False,SAC,4,1900-01-01 00:01:52,True,3,23,11.0,46.13333333333333
647,2017-01-08 00:00:00,False,SAC,4,1900-01-01 00:01:37,False,3,26,11.0,46.38333333333333
669,2017-01-12 00:00:00,True,DET,1,1900-01-01 00:10:45,True,2,20,1.0,1.25
670,2017-01-12 00:00:00,True,DET,1,1900-01-01 00:08:17,True,2,21,2.0,3.716666666666665
671,2017-01-12 00:00:00,True,DET,1,1900-01-01 00:07:53,True,3,26,3.0,4.116666666666665
672,2017-01-12 00:00:00,True,DET,1,1900-01-01 00:04:58,True,2,22,4.0,7.033333333333333
673,2017-01-12 00:00:00,True,DET,1,1900-01-01 00:04:28,True,3,28,5.0,7.533333333333333
674,2017-01-12 00:00:00,True,DET,1,1900-01-01 00:01:32,False,3,26,5.0,10.466666666666667
675,2017-01-12 00:00:00,True,DET,1,1900-01-01 00:00:54,True,2,16,6.0,11.1
676,2017-01-12 00:00:00,True,DET,2,1900-01-01 00:04:57,False,3,26,6.0,19.05
677,2017-01-12 00:00:00,True,DET,2,1900-01-01 00:04:42,True,2,1,7.0,19.3
678,2017-01-12 00:00:00,True,DET,2,1900-01-01 00:02:10,False,3,24,7.0,21.833333333333332
679,2017-01-12 00:00:00,True,DET,2,1900-01-01 00:00:05,True,2,2,8.0,23.916666666666668
680,2017-01-12 00:00:00,True,DET,3,1900-01-01 00:11:18,False,2,2,8.0,24.7
681,2017-01-12 00:00:00,True,DET,3,1900-01-01 00:06:49,False,3,27,8.0,29.183333333333334
682,2017-01-12 00:00:00,True,DET,3,1900-01-01 00:04:56,False,3,26,8.0,31.066666666666666
683,2017-01-12 00:00:00,True,DET,3,1900-01-01 00:02:56,False,2,2,8.0,33.06666666666667
684,2017-01-12 00:00:00,True,DET,3,1900-01-01 00:02:03,False,3,26,8.0,33.95
685,2017-01-12 00:00:00,True,DET,3,1900-01-01 00:00:49,True,3,26,9.0,35.18333333333333
686,2017-01-16 00:00:00,True,CLE,1,1900-01-01 00:11:41,True,2,3,1.0,0.31666666666666643
687,2017-01-16 00:00:00,True,CLE,1,1900-01-01 00:10:56,False,3,30,1.0,1.0666666666666664
688,2017-01-16 00:00:00,True,CLE,1,1900-01-01 00:10:03,False,3,23,1.0,1.9499999999999993
689,2017-01-16 00:00:00,True,CLE,1,1900-01-01 00:08:30,False,3,25,1.0,3.4999999999999982
690,2017-01-16 00:00:00,True,CLE,1,1900-01-01 00:04:57,False,2,3,1.0,7.05
691,2017-01-16 00:00:00,True,CLE,1,1900-01-01 00:03:58,True,3,28,2.0,8.033333333333333
692,2017-01-16 00:00:00,True,CLE,1,1900-01-01 00:00:12,True,3,26,3.0,11.8
693,2017-01-16 00:00:00,True,CLE,2,1900-01-01 00:04:31,False,3,26,3.0,19.483333333333334
694,2017-01-16 00:00:00,True,CLE,2,1900-01-01 00:04:18,False,2,0,3.0,19.7
695,2017-01-16 00:00:00,True,CLE,2,1900-01-01 00:02:34,True,2,22,4.0,21.433333333333334
696,2017-01-16 00:00:00,True,CLE,2,1900-01-01 00:00:02,True,3,27,5.0,23.966666666666665
697,2017-01-16 00:00:00,True,CLE,3,1900-01-01 00:10:49,True,3,26,6.0,25.183333333333334
698,2017-01-16 00:00:00,True,CLE,3,1900-01-01 00:09:32,False,2,19,6.0,26.46666666666667
699,2017-01-16 00:00:00,True,CLE,3,1900-01-01 00:08:10,False,2,3,6.0,27.833333333333332
700,2017-01-16 00:00:00,True,CLE,3,1900-01-01 00:06:23,False,3,23,6.0,29.616666666666667
701,2017-01-16 00:00:00,True,CLE,3,1900-01-01 00:05:15,True,3,25,7.0,30.75
702,2017-01-16 00:00:00,True,CLE,3,1900-01-01 00:02:48,False,2,17,7.0,33.2
703,2017-01-16 00:00:00,True,CLE,3,1900-01-01 00:01:28,False,3,26,7.0,34.53333333333333
704,2017-01-16 00:00:00,True,CLE,3,1900-01-01 00:00:11,False,2,3,7.0,35.81666666666667
705,2017-01-16 00:00:00,True,CLE,3,1900-01-01 00:00:02,False,3,26,7.0,35.96666666666667
862,2017-02-04 00:00:00,False,SAC,1,1900-01-01 00:11:04,False,2,20,0.0,0.9333333333333336
863,2017-02-04 00:00:00,False,SAC,1,1900-01-01 00:09:24,True,3,25,1.0,2.5999999999999996
864,2017-02-04 00:00:00,False,SAC,1,1900-01-01 00:08:49,True,2,19,2.0,3.1833333333333336
865,2017-02-04 00:00:00,False,SAC,1,1900-01-01 00:08:25,False,3,26,2.0,3.583333333333332
866,2017-02-04 00:00:00,False,SAC,1,1900-01-01 00:02:41,True,3,25,3.0,9.316666666666666
867,2017-02-04 00:00:00,False,SAC,1,1900-01-01 00:02:07,True,2,3,4.0,9.883333333333333
868,2017-02-04 00:00:00,False,SAC,1,1900-01-01 00:01:05,True,3,25,5.0,10.916666666666666
869,2017-02-04 00:00:00,False,SAC,1,1900-01-01 00:00:19,False,3,25,5.0,11.683333333333334
870,2017-02-04 00:00:00,False,SAC,2,1900-01-01 00:01:36,True,2,2,6.0,22.4
871,2017-02-04 00:00:00,False,SAC,2,1900-01-01 00:00:00,False,3,26,6.0,24.0
872,2017-02-04 00:00:00,False,SAC,3,1900-01-01 00:09:25,True,3,24,7.0,26.583333333333336
873,2017-02-04 00:00:00,False,SAC,3,1900-01-01 00:03:17,True,3,26,8.0,32.71666666666667
874,2017-02-04 00:00:00,False,SAC,3,1900-01-01 00:00:01,True,3,30,9.0,35.983333333333334
875,2017-02-04 00:00:00,False,SAC,4,1900-01-01 00:06:01,False,3,26,9.0,41.983333333333334
876,2017-02-04 00:00:00,False,SAC,4,1900-01-01 00:03:38,True,3,25,10.0,44.36666666666667
877,2017-02-04 00:00:00,False,SAC,4,1900-01-01 00:01:30,False,3,26,10.0,46.5
878,2017-02-04 00:00:00,False,SAC,4,1900-01-01 00:00:17,False,3,28,10.0,47.71666666666667
879,2017-02-04 00:00:00,False,SAC,1,1900-01-01 00:02:11,True,3,27,11.0,9.816666666666666
880,2017-02-04 00:00:00,False,SAC,1,1900-01-01 00:00:07,False,2,4,11.0,11.883333333333333
881,2017-02-04 00:00:00,False,SAC,1,1900-01-01 00:00:05,False,2,4,11.0,11.916666666666666
923,2017-02-13 00:00:00,False,DEN,1,1900-01-01 00:11:24,True,2,16,1.0,0.5999999999999996
924,2017-02-13 00:00:00,False,DEN,1,1900-01-01 00:10:48,False,3,25,1.0,1.1999999999999993
925,2017-02-13 00:00:00,False,DEN,1,1900-01-01 00:08:56,True,2,22,2.0,3.0666666666666664
926,2017-02-13 00:00:00,False,DEN,1,1900-01-01 00:07:54,False,3,25,2.0,4.099999999999999
927,2017-02-13 00:00:00,False,DEN,1,1900-01-01 00:06:52,False,2,21,2.0,5.133333333333334
928,2017-02-13 00:00:00,False,DEN,1,1900-01-01 00:04:58,False,3,26,2.0,7.033333333333333
929,2017-02-13 00:00:00,False,DEN,1,1900-01-01 00:03:59,True,2,19,3.0,8.016666666666666
930,2017-02-13 00:00:00,False,DEN,1,1900-01-01 00:00:06,False,3,24,3.0,11.9
931,2017-02-13 00:00:00,False,DEN,2,1900-01-01 00:05:42,False,2,9,3.0,18.3
932,2017-02-13 00:00:00,False,DEN,2,1900-01-01 00:02:36,True,3,26,4.0,21.4
933,2017-02-13 00:00:00,False,DEN,2,1900-01-01 00:02:09,False,3,25,4.0,21.85
934,2017-02-13 00:00:00,False,DEN,2,1900-01-01 00:01:43,False,3,26,4.0,22.283333333333335
935,2017-02-13 00:00:00,False,DEN,2,1900-01-01 00:00:02,False,3,25,4.0,23.966666666666665
936,2017-02-13 00:00:00,False,DEN,3,1900-01-01 00:11:37,False,3,23,4.0,24.383333333333333
937,2017-02-13 00:00:00,False,DEN,3,1900-01-01 00:09:44,False,3,25,4.0,26.266666666666666
938,2017-02-13 00:00:00,False,DEN,3,1900-01-01 00:08:25,False,3,24,4.0,27.583333333333332
939,2017-02-13 00:00:00,False,DEN,3,1900-01-01 00:04:42,False,2,3,4.0,31.3
940,2017-02-13 00:00:00,False,DEN,3,1900-01-01 00:04:19,False,2,16,4.0,31.683333333333334
941,2017-02-15 00:00:00,True,SAC,1,1900-01-01 00:10:23,False,2,8,0.0,1.6166666666666671
942,2017-02-15 00:00:00,True,SAC,1,1900-01-01 00:09:28,True,2,2,1.0,2.533333333333333
943,2017-02-15 00:00:00,True,SAC,1,1900-01-01 00:08:34,True,2,10,2.0,3.4333333333333336
944,2017-02-15 00:00:00,True,SAC,1,1900-01-01 00:07:25,False,2,18,2.0,4.583333333333333
945,2017-02-15 00:00:00,True,SAC,1,1900-01-01 00:03:07,False,3,24,2.0,8.883333333333333
946,2017-02-15 00:00:00,True,SAC,1,1900-01-01 00:02:18,False,3,26,2.0,9.7
947,2017-02-15 00:00:00,True,SAC,1,1900-01-01 00:02:03,False,2,3,2.0,9.95
948,2017-02-15 00:00:00,True,SAC,2,1900-01-01 00:03:44,True,3,26,3.0,20.266666666666666
949,2017-02-15 00:00:00,True,SAC,2,1900-01-01 00:02:43,False,3,29,3.0,21.28333333333333
950,2017-02-15 00:00:00,True,SAC,2,1900-01-01 00:00:01,False,3,29,3.0,23.983333333333334
951,2017-02-15 00:00:00,True,SAC,3,1900-01-01 00:09:47,False,2,1,3.0,26.21666666666667
952,2017-02-15 00:00:00,True,SAC,3,1900-01-01 00:07:34,True,3,31,4.0,28.433333333333334
953,2017-02-15 00:00:00,True,SAC,3,1900-01-01 00:03:51,False,3,27,4.0,32.15
954,2017-02-15 00:00:00,True,SAC,3,1900-01-01 00:00:33,False,3,29,4.0,35.45
1061,2017-03-05 00:00:00,False,NYK,1,1900-01-01 00:10:54,False,3,26,0.0,1.0999999999999996
1062,2017-03-05 00:00:00,False,NYK,1,1900-01-01 00:07:12,False,3,25,0.0,4.8
1063,2017-03-05 00:00:00,False,NYK,1,1900-01-01 00:06:33,False,2,2,0.0,5.45
1064,2017-03-05 00:00:00,False,NYK,1,1900-01-01 00:06:27,False,3,24,0.0,5.55
1065,2017-03-05 00:00:00,False,NYK,1,1900-01-01 00:05:23,True,2,16,1.0,6.616666666666666
1066,2017-03-05 00:00:00,False,NYK,1,1900-01-01 00:03:05,False,2,3,1.0,8.916666666666666
1067,2017-03-05 00:00:00,False,NYK,1,1900-01-01 00:01:56,True,2,3,2.0,10.066666666666666
1068,2017-03-05 00:00:00,False,NYK,1,1900-01-01 00:00:39,False,3,23,2.0,11.35
1069,2017-03-05 00:00:00,False,NYK,2,1900-01-01 00:05:48,True,3,24,3.0,18.2
1070,2017-03-05 00:00:00,False,NYK,2,1900-01-01 00:04:17,False,3,24,3.0,19.71666666666667
1071,2017-03-05 00:00:00,False,NYK,2,1900-01-01 00:04:13,False,2,2,3.0,19.78333333333333
1072,2017-03-05 00:00:00,False,NYK,2,1900-01-01 00:01:04,True,3,25,4.0,22.933333333333334
1073,2017-03-05 00:00:00,False,NYK,3,1900-01-01 00:10:56,True,3,26,5.0,25.066666666666666
1074,2017-03-05 00:00:00,False,NYK,3,1900-01-01 00:10:24,False,2,3,5.0,25.6
1075,2017-03-05 00:00:00,False,NYK,3,1900-01-01 00:07:18,False,3,25,5.0,28.7
1076,2017-03-05 00:00:00,False,NYK,3,1900-01-01 00:04:38,True,2,1,6.0,31.366666666666667
1077,2017-03-05 00:00:00,False,NYK,3,1900-01-01 00:03:40,True,2,2,7.0,32.333333333333336
1078,2017-03-05 00:00:00,False,NYK,3,1900-01-01 00:01:23,True,2,1,8.0,34.61666666666667
1079,2017-03-05 00:00:00,False,NYK,3,1900-01-01 00:01:01,True,3,23,9.0,34.983333333333334
1080,2017-03-05 00:00:00,False,NYK,3,1900-01-01 00:00:03,True,3,25,10.0,35.95
1081,2017-03-05 00:00:00,False,NYK,4,1900-01-01 00:06:05,False,2,2,10.0,41.916666666666664
1082,2017-03-05 00:00:00,False,NYK,4,1900-01-01 00:04:12,False,3,25,10.0,43.8
1083,2017-03-05 00:00:00,False,NYK,4,1900-01-01 00:01:09,True,2,22,11.0,46.85
1120,2017-03-10 00:00:00,False,MIN,1,1900-01-01 00:11:29,False,2,10,0.0,0.5166666666666675
1121,2017-03-10 00:00:00,False,MIN,1,1900-01-01 00:08:37,False,3,24,0.0,3.383333333333333
1122,2017-03-10 00:00:00,False,MIN,1,1900-01-01 00:05:25,True,2,1,1.0,6.583333333333333
1123,2017-03-10 00:00:00,False,MIN,1,1900-01-01 00:04:52,False,3,24,1.0,7.133333333333334
1124,2017-03-10 00:00:00,False,MIN,1,1900-01-01 00:03:50,True,2,21,2.0,8.166666666666666
1125,2017-03-10 00:00:00,False,MIN,1,1900-01-01 00:02:30,False,3,24,2.0,9.5
1126,2017-03-10 00:00:00,False,MIN,1,1900-01-01 00:01:54,False,2,1,2.0,10.1
1127,2017-03-10 00:00:00,False,MIN,1,1900-01-01 00:01:03,True,2,0,3.0,10.95
1128,2017-03-10 00:00:00,False,MIN,1,1900-01-01 00:00:02,True,2,3,4.0,11.966666666666667
1129,2017-03-10 00:00:00,False,MIN,2,1900-01-01 00:04:01,False,2,1,4.0,19.983333333333334
1130,2017-03-10 00:00:00,False,MIN,2,1900-01-01 00:03:29,True,2,19,5.0,20.516666666666666
1131,2017-03-10 00:00:00,False,MIN,2,1900-01-01 00:01:49,False,3,24,5.0,22.183333333333334
1132,2017-03-10 00:00:00,False,MIN,2,1900-01-01 00:00:11,True,2,1,6.0,23.816666666666666
1133,2017-03-10 00:00:00,False,MIN,3,1900-01-01 00:07:59,True,3,25,7.0,28.016666666666666
1134,2017-03-10 00:00:00,False,MIN,3,1900-01-01 00:07:01,False,3,24,7.0,28.983333333333334
1135,2017-03-10 00:00:00,False,MIN,3,1900-01-01 00:05:29,False,2,1,7.0,30.516666666666666
1136,2017-03-10 00:00:00,False,MIN,3,1900-01-01 00:05:24,False,2,21,7.0,30.6
1137,2017-03-10 00:00:00,False,MIN,3,1900-01-01 00:04:37,False,2,5,7.0,31.383333333333333
1138,2017-03-10 00:00:00,False,MIN,3,1900-01-01 00:02:17,False,3,25,7.0,33.71666666666667
1139,2017-03-10 00:00:00,False,MIN,3,1900-01-01 00:01:18,False,2,3,7.0,34.7
1140,2017-03-10 00:00:00,False,MIN,3,1900-01-01 00:00:50,True,2,1,8.0,35.166666666666664
1141,2017-03-10 00:00:00,False,MIN,4,1900-01-01 00:05:56,False,3,24,8.0,42.06666666666666
1142,2017-03-10 00:00:00,False,MIN,4,1900-01-01 00:04:22,False,2,0,8.0,43.63333333333333
1143,2017-03-10 00:00:00,False,MIN,4,1900-01-01 00:02:13,True,2,5,9.0,45.78333333333333
1144,2017-03-10 00:00:00,False,MIN,4,1900-01-01 00:00:25,False,2,18,9.0,47.583333333333336
1145,2017-03-10 00:00:00,False,MIN,4,1900-01-01 00:00:20,True,2,17,10.0,47.666666666666664
1146,2017-03-10 00:00:00,False,MIN,4,1900-01-01 00:00:05,False,2,17,10.0,47.916666666666664
1227,2017-03-24 00:00:00,True,SAC,1,1900-01-01 00:11:35,True,3,25,1.0,0.4166666666666661
1228,2017-03-24 00:00:00,True,SAC,1,1900-01-01 00:08:36,True,2,15,2.0,3.4000000000000004
1229,2017-03-24 00:00:00,True,SAC,1,1900-01-01 00:07:40,False,3,26,2.0,4.333333333333332
1230,2017-03-24 00:00:00,True,SAC,1,1900-01-01 00:03:00,False,3,24,2.0,9.0
1231,2017-03-24 00:00:00,True,SAC,1,1900-01-01 00:02:26,True,3,26,3.0,9.566666666666666
1232,2017-03-24 00:00:00,True,SAC,1,1900-01-01 00:01:39,False,2,10,3.0,10.35
1233,2017-03-24 00:00:00,True,SAC,2,1900-01-01 00:03:33,False,3,22,3.0,20.45
1234,2017-03-24 00:00:00,True,SAC,2,1900-01-01 00:02:58,False,3,25,3.0,21.03333333333333
1235,2017-03-24 00:00:00,True,SAC,2,1900-01-01 00:02:33,True,2,15,4.0,21.45
1236,2017-03-24 00:00:00,True,SAC,2,1900-01-01 00:00:30,False,3,30,4.0,23.5
1237,2017-03-24 00:00:00,True,SAC,3,1900-01-01 00:09:49,True,2,2,5.0,26.183333333333334
1238,2017-03-24 00:00:00,True,SAC,3,1900-01-01 00:07:14,True,2,22,6.0,28.766666666666666
1239,2017-03-24 00:00:00,True,SAC,3,1900-01-01 00:04:34,False,2,5,6.0,31.433333333333334
1240,2017-03-24 00:00:00,True,SAC,3,1900-01-01 00:00:50,False,2,20,6.0,35.166666666666664
1241,2017-03-24 00:00:00,True,SAC,4,1900-01-01 00:05:04,True,3,26,7.0,42.93333333333334
1242,2017-03-24 00:00:00,True,SAC,4,1900-01-01 00:04:12,True,3,26,8.0,43.8
1243,2017-03-24 00:00:00,True,SAC,4,1900-01-01 00:03:45,True,3,28,9.0,44.25
1244,2017-03-24 00:00:00,True,SAC,4,1900-01-01 00:03:12,False,3,30,9.0,44.8
1345,2017-04-04 00:00:00,True,MIN,1,1900-01-01 00:10:16,False,2,3,0.0,1.7333333333333325
1346,2017-04-04 00:00:00,True,MIN,1,1900-01-01 00:09:55,False,3,26,0.0,2.083333333333334
1347,2017-04-04 00:00:00,True,MIN,1,1900-01-01 00:08:25,False,3,23,0.0,3.583333333333332
1348,2017-04-04 00:00:00,True,MIN,1,1900-01-01 00:03:40,True,3,26,1.0,8.333333333333334
1349,2017-04-04 00:00:00,True,MIN,1,1900-01-01 00:03:04,True,2,0,2.0,8.933333333333334
1350,2017-04-04 00:00:00,True,MIN,1,1900-01-01 00:01:48,False,2,19,2.0,10.2
1351,2017-04-04 00:00:00,True,MIN,1,1900-01-01 00:00:00,False,3,28,2.0,12.0
1352,2017-04-04 00:00:00,True,MIN,2,1900-01-01 00:03:26,False,2,2,2.0,20.566666666666666
1353,2017-04-04 00:00:00,True,MIN,2,1900-01-01 00:02:59,False,3,26,2.0,21.016666666666666
1354,2017-04-04 00:00:00,True,MIN,2,1900-01-01 00:02:11,False,2,6,2.0,21.816666666666666
1355,2017-04-04 00:00:00,True,MIN,3,1900-01-01 00:08:11,True,2,0,3.0,27.816666666666666
1356,2017-04-04 00:00:00,True,MIN,3,1900-01-01 00:07:45,True,2,16,4.0,28.25
1357,2017-04-04 00:00:00,True,MIN,3,1900-01-01 00:04:52,True,3,26,5.0,31.133333333333333
1358,2017-04-04 00:00:00,True,MIN,3,1900-01-01 00:04:29,True,3,25,6.0,31.516666666666666
1359,2017-04-04 00:00:00,True,MIN,3,1900-01-01 00:02:52,False,2,21,6.0,33.13333333333333
1360,2017-04-04 00:00:00,True,MIN,3,1900-01-01 00:02:04,True,2,2,7.0,33.93333333333333
1361,2017-04-04 00:00:00,True,MIN,3,1900-01-01 00:01:39,False,3,22,7.0,34.35
1362,2017-04-04 00:00:00,True,MIN,3,1900-01-01 00:01:12,False,2,7,7.0,34.8
1405,2017-04-12 00:00:00,True,LAL,1,1900-01-01 00:11:44,False,3,25,0.0,0.2666666666666675
1406,2017-04-12 00:00:00,True,LAL,1,1900-01-01 00:09:01,True,3,25,1.0,2.9833333333333325
1407,2017-04-12 00:00:00,True,LAL,1,1900-01-01 00:07:57,True,3,25,2.0,4.049999999999999
1408,2017-04-12 00:00:00,True,LAL,1,1900-01-01 00:07:09,True,3,26,3.0,4.85
1409,2017-04-12 00:00:00,True,LAL,1,1900-01-01 00:06:05,False,3,24,3.0,5.916666666666667
1410,2017-04-12 00:00:00,True,LAL,1,1900-01-01 00:03:19,False,3,29,3.0,8.683333333333334
1411,2017-04-12 00:00:00,True,LAL,1,1900-01-01 00:00:05,False,3,25,3.0,11.916666666666666
1412,2017-04-12 00:00:00,True,LAL,2,1900-01-01 00:02:32,False,3,23,3.0,21.46666666666667
1413,2017-04-12 00:00:00,True,LAL,2,1900-01-01 00:00:25,False,2,6,3.0,23.583333333333332
1414,2017-04-12 00:00:00,True,LAL,3,1900-01-01 00:09:35,False,2,8,3.0,26.416666666666664
1415,2017-04-12 00:00:00,True,LAL,3,1900-01-01 00:07:18,True,3,24,4.0,28.7
1416,2017-04-12 00:00:00,True,LAL,3,1900-01-01 00:05:23,True,3,26,5.0,30.616666666666667
1417,2017-04-12 00:00:00,True,LAL,3,1900-01-01 00:02:51,False,3,25,5.0,33.15
1418,2017-04-12 00:00:00,True,LAL,3,1900-01-01 00:01:40,True,2,1,6.0,34.333333333333336
1419,2017-04-12 00:00:00,True,LAL,3,1900-01-01 00:01:05,False,3,23,6.0,34.916666666666664
1420,2017-04-12 00:00:00,True,LAL,3,1900-01-01 00:00:26,False,3,27,6.0,35.56666666666667
1639,2017-06-01 00:00:00,True,CLE,1,1900-01-01 00:10:52,False,3,27,0.0,1.1333333333333329
1640,2017-06-01 00:00:00,True,CLE,1,1900-01-01 00:07:41,False,3,26,0.0,4.3166666666666655
1641,2017-06-01 00:00:00,True,CLE,1,1900-01-01 00:05:17,True,2,17,1.0,6.716666666666667
1642,2017-06-01 00:00:00,True,CLE,1,1900-01-01 00:03:03,False,2,3,1.0,8.95
1643,2017-06-01 00:00:00,True,CLE,1,1900-01-01 00:02:05,True,3,31,2.0,9.916666666666666
1644,2017-06-01 00:00:00,True,CLE,1,1900-01-01 00:01:10,False,2,4,2.0,10.833333333333334
1645,2017-06-01 00:00:00,True,CLE,1,1900-01-01 00:01:06,True,3,23,3.0,10.9
1646,2017-06-01 00:00:00,True,CLE,1,1900-01-01 00:00:41,True,2,2,4.0,11.316666666666666
1647,2017-06-01 00:00:00,True,CLE,1,1900-01-01 00:00:21,False,2,2,4.0,11.65
1648,2017-06-01 00:00:00,True,CLE,2,1900-01-01 00:06:28,False,2,21,4.0,17.53333333333333
1649,2017-06-01 00:00:00,True,CLE,2,1900-01-01 00:02:48,False,2,3,4.0,21.2
1650,2017-06-01 00:00:00,True,CLE,2,1900-01-01 00:01:54,True,2,2,5.0,22.1
1651,2017-06-01 00:00:00,True,CLE,2,1900-01-01 00:00:28,False,3,26,5.0,23.533333333333335
1652,2017-06-01 00:00:00,True,CLE,3,1900-01-01 00:09:46,True,2,17,6.0,26.233333333333334
1653,2017-06-01 00:00:00,True,CLE,3,1900-01-01 00:09:03,True,3,27,7.0,26.95
1654,2017-06-01 00:00:00,True,CLE,3,1900-01-01 00:08:04,True,3,26,8.0,27.93333333333333
1655,2017-06-01 00:00:00,True,CLE,3,1900-01-01 00:06:31,False,3,26,8.0,29.483333333333334
1656,2017-06-01 00:00:00,True,CLE,3,1900-01-01 00:06:13,True,3,26,9.0,29.78333333333333
1657,2017-06-01 00:00:00,True,CLE,3,1900-01-01 00:05:24,False,2,2,9.0,30.6
1658,2017-06-01 00:00:00,True,CLE,3,1900-01-01 00:01:54,True,3,28,10.0,34.1
1659,2017-06-01 00:00:00,True,CLE,4,1900-01-01 00:05:23,True,2,14,11.0,42.61666666666667
1660,2017-06-04 00:00:00,True,CLE,1,1900-01-01 00:07:38,True,3,24,1.0,4.366666666666665
1661,2017-06-04 00:00:00,True,CLE,1,1900-01-01 00:06:33,False,3,27,1.0,5.45
1662,2017-06-04 00:00:00,True,CLE,1,1900-01-01 00:05:19,True,2,12,2.0,6.683333333333334
1663,2017-06-04 00:00:00,True,CLE,1,1900-01-01 00:04:31,False,3,24,2.0,7.483333333333333
1664,2017-06-04 00:00:00,True,CLE,1,1900-01-01 00:03:01,False,2,9,2.0,8.983333333333334
1665,2017-06-04 00:00:00,True,CLE,2,1900-01-01 00:05:57,False,3,25,2.0,18.05
1666,2017-06-04 00:00:00,True,CLE,2,1900-01-01 00:03:42,False,3,27,2.0,20.3
1667,2017-06-04 00:00:00,True,CLE,3,1900-01-01 00:10:15,True,3,25,3.0,25.75
1668,2017-06-04 00:00:00,True,CLE,3,1900-01-01 00:08:54,True,2,1,4.0,27.1
1669,2017-06-04 00:00:00,True,CLE,3,1900-01-01 00:08:25,False,3,28,4.0,27.583333333333332
1670,2017-06-04 00:00:00,True,CLE,3,1900-01-01 00:06:32,False,3,29,4.0,29.46666666666667
1671,2017-06-04 00:00:00,True,CLE,3,1900-01-01 00:00:40,True,3,29,5.0,35.333333333333336
1672,2017-06-04 00:00:00,True,CLE,3,1900-01-01 00:00:03,False,2,14,5.0,35.95
1673,2017-06-04 00:00:00,True,CLE,4,1900-01-01 00:06:21,True,3,26,6.0,41.65
1674,2017-06-04 00:00:00,True,CLE,4,1900-01-01 00:05:43,False,2,18,6.0,42.28333333333333
1675,2017-06-04 00:00:00,True,CLE,4,1900-01-01 00:03:29,True,2,3,7.0,44.516666666666666
1676,2017-06-07 00:00:00,False,CLE,1,1900-01-01 00:09:35,False,2,8,0.0,2.416666666666666
1677,2017-06-07 00:00:00,False,CLE,1,1900-01-01 00:03:51,False,3,25,0.0,8.149999999999999
1678,2017-06-07 00:00:00,False,CLE,1,1900-01-01 00:01:36,True,3,26,1.0,10.4
1679,2017-06-07 00:00:00,False,CLE,1,1900-01-01 00:01:11,True,3,25,2.0,10.816666666666666
1680,2017-06-07 00:00:00,False,CLE,1,1900-01-01 00:00:30,False,3,26,2.0,11.5
1681,2017-06-07 00:00:00,False,CLE,1,1900-01-01 00:00:25,False,2,1,2.0,11.583333333333334
1682,2017-06-07 00:00:00,False,CLE,2,1900-01-01 00:05:48,False,2,1,2.0,18.2
1683,2017-06-07 00:00:00,False,CLE,2,1900-01-01 00:05:17,True,3,24,3.0,18.71666666666667
1684,2017-06-07 00:00:00,False,CLE,2,1900-01-01 00:00:38,True,3,26,4.0,23.366666666666667
1685,2017-06-07 00:00:00,False,CLE,3,1900-01-01 00:08:49,True,2,1,5.0,27.183333333333334
1686,2017-06-07 00:00:00,False,CLE,3,1900-01-01 00:08:26,False,2,17,5.0,27.566666666666666
1687,2017-06-07 00:00:00,False,CLE,3,1900-01-01 00:06:25,True,3,25,6.0,29.583333333333332
1688,2017-06-07 00:00:00,False,CLE,3,1900-01-01 00:03:41,False,3,24,6.0,32.31666666666667
1689,2017-06-07 00:00:00,False,CLE,3,1900-01-01 00:01:00,False,2,15,6.0,35.0
1690,2017-06-07 00:00:00,False,CLE,4,1900-01-01 00:08:08,False,2,1,6.0,39.86666666666667
1691,2017-06-07 00:00:00,False,CLE,4,1900-01-01 00:07:22,False,3,27,6.0,40.63333333333333
1692,2017-06-07 00:00:00,False,CLE,4,1900-01-01 00:05:09,False,2,7,6.0,42.85
1693,2017-06-07 00:00:00,False,CLE,4,1900-01-01 00:05:07,True,2,7,7.0,42.88333333333333
1694,2017-06-07 00:00:00,False,CLE,4,1900-01-01 00:02:19,True,2,0,8.0,45.68333333333333
